number, name, numberOfMinutes, currentMinute, currentSecond
1, Dragonstone, 53, 1, 14
2, Stormborn, 69, 54, 13
3, The Queen, 54, 14, 12
4, The Spoils of War, 62, 14, 25
5, Eastwatch, 63, 15, 14
6, Beyond the Wall, 63, 12, 58
7, The Dragon and the Wolf, 71, 54, 12
1, Winterfell, 58, 14, 52
2, Episode 2, 58, 14, 52
3, Episode 3, 54, 21, 59
4, The Last of the Starks, 52, 12, 41
5, The Bells, 64, 0, 0
6, The Iron Throne, 52, 49, 8

1, Pilot, 42, 25, 23
2, Snakes in the Garden, 41, 13, 13
3, Kissed, 45, 34, 13
4, Hearts and Minds, 47, 13, 21
5, A Chill in the Air, 42, 40, 8
6, Chosen, 62, 45, 12
7, Left Behind, 50, 14, 52
8, Fated, 43, 45, 23
9, For King and Country, 51, 14, 45
10, Sacrifice, 48, 14, 25
11, Inquisition, 43, 21, 15
12, Royal Blood, 46, 5, 12
13, The Consummation, 42, 0, 0
14, Dirty Laundry, 44, 42, 12
15, The Darkness, 48, 13, 15
16, Monsters, 51, 14, 45
17, Liege Lord, 41, 13, 13
18, No Exit, 48, 14, 25
19, Toy Soldiers, 46, 5, 12
20, Higher Ground, 42, 0, 10
21, Long Live the King,  42, 40, 8
22, Slaughter of Innocence, 45, 34, 13

1, The Plague, 51, 14, 45
2, Drawn and Quartered, 48, 14, 25
3, Coronation, 48, 14, 25
4, The Lamb and the Slaughter, 41, 13, 13
5, Blood for Blood, 47, 13, 21
6, Three Queens, 54, 0, 0
7, The Prince of the Blood, 45, 0, 0
8, Terror of the Faithful, 41, 0, 0
9, Acts of War, 42, 0, 0
10, Mercy, 41, 0, 0
11, Getaway, 46, 0, 0
12, Banished, 53, 0, 0
13, Sins of the Past, 52, 0, 0
14, The End of Mourning, 50, 0, 0
15, Forbidden, 48, 0, 0
16, Tasting Revenge, 51, 0, 0
17, Tempting Fate, 49, 0, 0
18, Reversal of Fortune, 48, 0, 0
19, Abandoned, 50, 0, 0
20, Fugitive, 61, 0, 0
21, The Siege, 57, 0, 0
22, Burn, 41, 0, 0

1, The Queens and Two Tigers, 45, 0, 0
2, Betrothed, 48, 0, 0
3, Extreme Measures. 49, 0, 0
4, The Price, 52, 0, 0
5, In a Clearing, 41, 0, 0
6, Fight or Flight, 50, 0, 0
7, The Hound and the Hare, 61, 0, 0
8, Our Undoing, 53, 0, 0
9, Wedlock, 41, 0, 0
10, Bruises That Lie, 48, 0, 0
11, Succession, 57, 0, 0
12, No way out, 41, 0, 0
13, Strange Bedfellows, 45, 0, 0
14, To the Death, 61, 0, 0
15, Safe Passage, 57, 0, 0
16, Clans, 50, 0, 0
17, Intruders, 54, 0, 0
18, Spiders in a Jar, 48, 0, 0

1, With Friends Like These, 47, 0 ,0
2, A Grain of Deception, 46, 0, 0
3, Leaps of Faith, 42, 0, 0
4, Playing with Fire, 45, 0, 0
5, Episode 5, 47, 0, 0
6, Love & Death, 50, 0, 0
7, Hanging Swords, 61, 0, 0
8, Unchartered Waters, 56, 0, 0
9, Pulling Strings, 43, 0, 0
10, A Better Man, 48, 0, 0
11, Episode, 48, 0, 0
12, The Shakedown, 46, 0, 0
13, Coup de Grace, 45, 0, 0
14, A Bride. A Box. A Body., 45, 0, 0
15, Blood in the Water, 72, 0, 0

1, Pilot, 43, 21, 15
2, Moral Waiver, 45, 12, 51
3, A Perfect Score, 48, 16, 47
4, Love Always, 46, 15, 14
5, Unchained, 48, 23, 34
6, Do No Harm, 50, 12, 18
7, The Best Policy, 60, 13, 14
8, Depraved Heart, 45, 18, 20
9, Life is Priceless, 50, 23, 14
10, The Better Half, 48, 47, 39
11, Undercover, 42, 41, 13
12, Blinded, 40, 39, 18
13, Sacrifice, 50, 50, 0

1, The Core of It, 46, 44, 21
2, Truth or Consequences, 48, 47, 36
3, Control Factor, 45, 44, 14
4, Honey, 41, 39, 15
5, Grievous Bodily Harm, 47, 45, 25
6, Lack of Candor, 48, 15, 17
7, Black Friday, 46, 46, 0
8, Secret Santa, 42, 41, 39
9, Fold Equity, 47, 46, 25
10, Tractor Man, 48, 14, 12
11, Beat the Devil, 49, 48, 52
12, Sweet Sixteen, 47, 41, 14
13, The Whole Truth, 43, 42, 41
14, React to Contract, 46, 44, 12
15, Teacher and Pupils, 39, 38, 14
16, Delinquent, 41, 40, 15
17, Bullet Bump, 48, 47, 14
18, Headlock, 46, 41, 52
19, Pied Piper, 42, 41, 52
20, Exposed, 46, 42, 14
21, Darkness and Light, 44, 43, 21
22, Black and White, 46, 44, 52

1, In the Red, 49, 48, 13
2, The Royal We, 46, 41, 42
3, Dirty Loyal, 48, 12, 15
4, Double Blind, 51, 50, 12
5, The Canary's Song, 49, 47, 46
6, Beyond Belief, 43, 42, 12
7, Veronica, 45, 45, 0
8, Smoked, 71, 63, 18
9, Funhouse, 46, 15, 25
10, Rebound, 49, 47, 52
11, Saved, 53, 51, 25
12, Gone, 60, 52, 51
13, Killer App, 72, 72, 0

1, Episode 1, 59, 58, 17
2, Episode 2, 59, 57, 27
3, Episode 3, 59, 58, 52

1, Epsiode 1, 83, 82, 10
2, Please Remain Calm, 81, 80, 54
3, Open Wide O Earth, 90, 87, 24
4, The Happiness of ALl Mankind, 84, 82, 70
5, Vichnaya Pamyat, 93, 92, 46

1, Harry Potter and the Philosopher's Stone, 159, 157, 16
2, Harry Potter and the Chamber of Secrets, 174, 170, 24
3, Harry Potter and the Prisoner of Azkaban, 144, 135, 28
4, Harry Potter and the Goblet of Fire, 157, 150, 45
5, Harry Potter and the Order of the Phoenix, 144, 132, 52
6, Harry Potter and the Half-Blood Prince, 154, 140, 42
7, Harry Potter and the Deathly Hallows - Part 1, 147, 130, 52
8, Harry Potter and the Deathly Hallows - Part 2, 130, 120, 56


